hexagram_id,phase,voiceWeight,coherence,chaos,whimsy,darkTone,porosity_norm,dominant_axis,text
49,present,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,future,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,transition,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,resolution,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,dissolution,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,crystallization,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,void,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
50,past,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,present,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,future,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,transition,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,resolution,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,dissolution,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,crystallization,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,void,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
51,past,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>past <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,present,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>present <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,future,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>future <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,transition,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>transition <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,resolution,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>resolution <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,dissolution,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>dissolution <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,crystallization,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>crystallization <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,void,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>void <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
52,past,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>past <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,present,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>present <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,future,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>future <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,transition,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>transition <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,resolution,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>resolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,dissolution,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>dissolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,crystallization,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>crystallization <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,void,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>void <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
53,past,0.80977,0.87246,0.21754,0.23383,0.08973,0.5,coherence,<|hexagram|>53 <|phase|>past <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,present,0.80977,0.87246,0.21754,0.23383,0.08973,0.5,coherence,<|hexagram|>53 <|phase|>present <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,future,0.80977,0.87246,0.21754,0.23383,0.08973,0.5,coherence,<|hexagram|>53 <|phase|>future <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,transition,0.80977,0.87246,0.21754,0.23383,0.08973,0.5,coherence,<|hexagram|>53 <|phase|>transition <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,resolution,0.80977,0.87246,0.21754,0.23383,0.08973,0.5,coherence,<|hexagram|>53 <|phase|>resolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,dissolution,0.80977,0.87246,0.21754,0.23383,0.08973,0.5,coherence,<|hexagram|>53 <|phase|>dissolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,crystallization,0.80977,0.87246,0.21754,0.23383,0.08973,0.5,coherence,<|hexagram|>53 <|phase|>crystallization <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,void,0.80977,0.87246,0.21754,0.23383,0.08973,0.5,coherence,<|hexagram|>53 <|phase|>void <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
54,past,0.71908,0.69557,0.31455,0.50367,0.176,0.75,voiceWeight,<|hexagram|>54 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,present,0.71908,0.69557,0.31455,0.50367,0.176,0.75,voiceWeight,<|hexagram|>54 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,future,0.71908,0.69557,0.31455,0.50367,0.176,0.75,voiceWeight,<|hexagram|>54 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,transition,0.71908,0.69557,0.31455,0.50367,0.176,0.75,voiceWeight,<|hexagram|>54 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,resolution,0.71908,0.69557,0.31455,0.50367,0.176,0.75,voiceWeight,<|hexagram|>54 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,dissolution,0.71908,0.69557,0.31455,0.50367,0.176,0.75,voiceWeight,<|hexagram|>54 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,crystallization,0.71908,0.69557,0.31455,0.50367,0.176,0.75,voiceWeight,<|hexagram|>54 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,void,0.71908,0.69557,0.31455,0.50367,0.176,0.75,voiceWeight,<|hexagram|>54 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
55,past,0.6083,0.42948,0.6153,0.25353,0.38678,0.25,chaos,<|hexagram|>55 <|phase|>past <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,present,0.6083,0.42948,0.6153,0.25353,0.38678,0.25,chaos,<|hexagram|>55 <|phase|>present <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,future,0.6083,0.42948,0.6153,0.25353,0.38678,0.25,chaos,<|hexagram|>55 <|phase|>future <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,transition,0.6083,0.42948,0.6153,0.25353,0.38678,0.25,chaos,<|hexagram|>55 <|phase|>transition <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,resolution,0.6083,0.42948,0.6153,0.25353,0.38678,0.25,chaos,<|hexagram|>55 <|phase|>resolution <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,dissolution,0.6083,0.42948,0.6153,0.25353,0.38678,0.25,chaos,<|hexagram|>55 <|phase|>dissolution <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,crystallization,0.6083,0.42948,0.6153,0.25353,0.38678,0.25,chaos,<|hexagram|>55 <|phase|>crystallization <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,void,0.6083,0.42948,0.6153,0.25353,0.38678,0.25,chaos,<|hexagram|>55 <|phase|>void <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>Abundance
56,past,0.69905,0.62552,0.40455,0.34852,0.27095,0.75,voiceWeight,<|hexagram|>56 <|phase|>past <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,present,0.69905,0.62552,0.40455,0.34852,0.27095,0.75,voiceWeight,<|hexagram|>56 <|phase|>present <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,future,0.69905,0.62552,0.40455,0.34852,0.27095,0.75,voiceWeight,<|hexagram|>56 <|phase|>future <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,transition,0.69905,0.62552,0.40455,0.34852,0.27095,0.75,voiceWeight,<|hexagram|>56 <|phase|>transition <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,resolution,0.69905,0.62552,0.40455,0.34852,0.27095,0.75,voiceWeight,<|hexagram|>56 <|phase|>resolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,dissolution,0.69905,0.62552,0.40455,0.34852,0.27095,0.75,voiceWeight,<|hexagram|>56 <|phase|>dissolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,crystallization,0.69905,0.62552,0.40455,0.34852,0.27095,0.75,voiceWeight,<|hexagram|>56 <|phase|>crystallization <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,void,0.69905,0.62552,0.40455,0.34852,0.27095,0.75,voiceWeight,<|hexagram|>56 <|phase|>void <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
57,past,0.85875,0.90399,0.16754,0.22621,0.11125,0.5,coherence,<|hexagram|>57 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,present,0.85875,0.90399,0.16754,0.22621,0.11125,0.5,coherence,<|hexagram|>57 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,future,0.85875,0.90399,0.16754,0.22621,0.11125,0.5,coherence,<|hexagram|>57 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,transition,0.85875,0.90399,0.16754,0.22621,0.11125,0.5,coherence,<|hexagram|>57 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,resolution,0.85875,0.90399,0.16754,0.22621,0.11125,0.5,coherence,<|hexagram|>57 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,dissolution,0.85875,0.90399,0.16754,0.22621,0.11125,0.5,coherence,<|hexagram|>57 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,crystallization,0.85875,0.90399,0.16754,0.22621,0.11125,0.5,coherence,<|hexagram|>57 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,void,0.85875,0.90399,0.16754,0.22621,0.11125,0.5,coherence,<|hexagram|>57 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
58,past,0.84487,0.83523,0.18478,0.54815,0.05117,0.25,voiceWeight,<|hexagram|>58 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,present,0.84487,0.83523,0.18478,0.54815,0.05117,0.25,voiceWeight,<|hexagram|>58 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,future,0.84487,0.83523,0.18478,0.54815,0.05117,0.25,voiceWeight,<|hexagram|>58 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,transition,0.84487,0.83523,0.18478,0.54815,0.05117,0.25,voiceWeight,<|hexagram|>58 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,resolution,0.84487,0.83523,0.18478,0.54815,0.05117,0.25,voiceWeight,<|hexagram|>58 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,dissolution,0.84487,0.83523,0.18478,0.54815,0.05117,0.25,voiceWeight,<|hexagram|>58 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,crystallization,0.84487,0.83523,0.18478,0.54815,0.05117,0.25,voiceWeight,<|hexagram|>58 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,void,0.84487,0.83523,0.18478,0.54815,0.05117,0.25,voiceWeight,<|hexagram|>58 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
59,past,0.7589,0.78038,0.28963,0.22845,0.16125,0.75,coherence,<|hexagram|>59 <|phase|>past <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,present,0.7589,0.78038,0.28963,0.22845,0.16125,0.75,coherence,<|hexagram|>59 <|phase|>present <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,future,0.7589,0.78038,0.28963,0.22845,0.16125,0.75,coherence,<|hexagram|>59 <|phase|>future <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,transition,0.7589,0.78038,0.28963,0.22845,0.16125,0.75,coherence,<|hexagram|>59 <|phase|>transition <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,resolution,0.7589,0.78038,0.28963,0.22845,0.16125,0.75,coherence,<|hexagram|>59 <|phase|>resolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,dissolution,0.7589,0.78038,0.28963,0.22845,0.16125,0.75,coherence,<|hexagram|>59 <|phase|>dissolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,crystallization,0.7589,0.78038,0.28963,0.22845,0.16125,0.75,coherence,<|hexagram|>59 <|phase|>crystallization <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,void,0.7589,0.78038,0.28963,0.22845,0.16125,0.75,coherence,<|hexagram|>59 <|phase|>void <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
60,past,0.80875,0.90246,0.16754,0.13636,0.16125,0.5,coherence,<|hexagram|>60 <|phase|>past <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,present,0.80875,0.90246,0.16754,0.13636,0.16125,0.5,coherence,<|hexagram|>60 <|phase|>present <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,future,0.80875,0.90246,0.16754,0.13636,0.16125,0.5,coherence,<|hexagram|>60 <|phase|>future <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,transition,0.80875,0.90246,0.16754,0.13636,0.16125,0.5,coherence,<|hexagram|>60 <|phase|>transition <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,resolution,0.80875,0.90246,0.16754,0.13636,0.16125,0.5,coherence,<|hexagram|>60 <|phase|>resolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,dissolution,0.80875,0.90246,0.16754,0.13636,0.16125,0.5,coherence,<|hexagram|>60 <|phase|>dissolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,crystallization,0.80875,0.90246,0.16754,0.13636,0.16125,0.5,coherence,<|hexagram|>60 <|phase|>crystallization <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,void,0.80875,0.90246,0.16754,0.13636,0.16125,0.5,coherence,<|hexagram|>60 <|phase|>void <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Limitation
61,past,0.88723,0.93348,0.11754,0.18129,0.06379,0.25,coherence,<|hexagram|>61 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,present,0.88723,0.93348,0.11754,0.18129,0.06379,0.25,coherence,<|hexagram|>61 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,future,0.88723,0.93348,0.11754,0.18129,0.06379,0.25,coherence,<|hexagram|>61 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,transition,0.88723,0.93348,0.11754,0.18129,0.06379,0.25,coherence,<|hexagram|>61 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,resolution,0.88723,0.93348,0.11754,0.18129,0.06379,0.25,coherence,<|hexagram|>61 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,dissolution,0.88723,0.93348,0.11754,0.18129,0.06379,0.25,coherence,<|hexagram|>61 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,crystallization,0.88723,0.93348,0.11754,0.18129,0.06379,0.25,coherence,<|hexagram|>61 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,void,0.88723,0.93348,0.11754,0.18129,0.06379,0.25,coherence,<|hexagram|>61 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
62,past,0.73308,0.74933,0.3247,0.2086,0.2411,0.75,coherence,<|hexagram|>62 <|phase|>past <|action|>WAIT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,present,0.73308,0.74933,0.3247,0.2086,0.2411,0.75,coherence,<|hexagram|>62 <|phase|>present <|action|>WAIT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,future,0.73308,0.74933,0.3247,0.2086,0.2411,0.75,coherence,<|hexagram|>62 <|phase|>future <|action|>WAIT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,transition,0.73308,0.74933,0.3247,0.2086,0.2411,0.75,coherence,<|hexagram|>62 <|phase|>transition <|action|>WAIT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,resolution,0.73308,0.74933,0.3247,0.2086,0.2411,0.75,coherence,<|hexagram|>62 <|phase|>resolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,dissolution,0.73308,0.74933,0.3247,0.2086,0.2411,0.75,coherence,<|hexagram|>62 <|phase|>dissolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,crystallization,0.73308,0.74933,0.3247,0.2086,0.2411,0.75,coherence,<|hexagram|>62 <|phase|>crystallization <|action|>WAIT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,void,0.73308,0.74933,0.3247,0.2086,0.2411,0.75,coherence,<|hexagram|>62 <|phase|>void <|action|>WAIT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
63,past,0.74412,0.76813,0.2456,0.12875,0.22208,0.5,coherence,<|hexagram|>63 <|phase|>past <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,present,0.74412,0.76813,0.2456,0.12875,0.22208,0.5,coherence,<|hexagram|>63 <|phase|>present <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,future,0.74412,0.76813,0.2456,0.12875,0.22208,0.5,coherence,<|hexagram|>63 <|phase|>future <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,transition,0.74412,0.76813,0.2456,0.12875,0.22208,0.5,coherence,<|hexagram|>63 <|phase|>transition <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,resolution,0.74412,0.76813,0.2456,0.12875,0.22208,0.5,coherence,<|hexagram|>63 <|phase|>resolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,dissolution,0.74412,0.76813,0.2456,0.12875,0.22208,0.5,coherence,<|hexagram|>63 <|phase|>dissolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,crystallization,0.74412,0.76813,0.2456,0.12875,0.22208,0.5,coherence,<|hexagram|>63 <|phase|>crystallization <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,void,0.74412,0.76813,0.2456,0.12875,0.22208,0.5,coherence,<|hexagram|>63 <|phase|>void <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>After Completion
64,past,0.70905,0.6556,0.38962,0.30383,0.21095,0.75,voiceWeight,<|hexagram|>64 <|phase|>past <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Before Completion
64,present,0.70905,0.6556,0.38962,0.30383,0.21095,0.75,voiceWeight,<|hexagram|>64 <|phase|>present <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Before Completion
64,future,0.70905,0.6556,0.38962,0.30383,0.21095,0.75,voiceWeight,<|hexagram|>64 <|phase|>future <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Before Completion
64,transition,0.70905,0.6556,0.38962,0.30383,0.21095,0.75,voiceWeight,<|hexagram|>64 <|phase|>transition <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Before Completion
64,resolution,0.70905,0.6556,0.38962,0.30383,0.21095,0.75,voiceWeight,<|hexagram|>64 <|phase|>resolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Before Completion
64,dissolution,0.70905,0.6556,0.38962,0.30383,0.21095,0.75,voiceWeight,<|hexagram|>64 <|phase|>dissolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Before Completion
64,crystallization,0.70905,0.6556,0.38962,0.30383,0.21095,0.75,voiceWeight,<|hexagram|>64 <|phase|>crystallization <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Before Completion
64,void,0.70905,0.6556,0.38962,0.30383,0.21095,0.75,voiceWeight,<|hexagram|>64 <|phase|>void <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Before Completion
