hexagram_id,phase,voiceWeight,coherence,chaos,whimsy,darkTone,porosity_norm,dominant_axis,text
48,future,0.49347,0.47276,0.12837,0.17695,0.12643,0.5,voiceWeight,<|hexagram|>48 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,transition,0.49347,0.47276,0.12837,0.17695,0.12643,0.5,voiceWeight,<|hexagram|>48 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,resolution,0.49347,0.47276,0.12837,0.17695,0.12643,0.5,voiceWeight,<|hexagram|>48 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,dissolution,0.49347,0.47276,0.12837,0.17695,0.12643,0.5,voiceWeight,<|hexagram|>48 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,crystallization,0.49347,0.47276,0.12837,0.17695,0.12643,0.5,voiceWeight,<|hexagram|>48 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,void,0.49347,0.47276,0.12837,0.17695,0.12643,0.5,voiceWeight,<|hexagram|>48 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Well
49,past,0.52286,0.51038,0.10827,0.17458,0.09793,0.5,voiceWeight,<|hexagram|>49 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,present,0.52286,0.51038,0.10827,0.17458,0.09793,0.5,voiceWeight,<|hexagram|>49 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,future,0.52286,0.51038,0.10827,0.17458,0.09793,0.5,voiceWeight,<|hexagram|>49 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,transition,0.52286,0.51038,0.10827,0.17458,0.09793,0.5,voiceWeight,<|hexagram|>49 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,resolution,0.52286,0.51038,0.10827,0.17458,0.09793,0.5,voiceWeight,<|hexagram|>49 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,dissolution,0.52286,0.51038,0.10827,0.17458,0.09793,0.5,voiceWeight,<|hexagram|>49 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,crystallization,0.52286,0.51038,0.10827,0.17458,0.09793,0.5,voiceWeight,<|hexagram|>49 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,void,0.52286,0.51038,0.10827,0.17458,0.09793,0.5,voiceWeight,<|hexagram|>49 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
50,past,0.50854,0.49639,0.11501,0.20003,0.10951,0.25,voiceWeight,<|hexagram|>50 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,present,0.50854,0.49639,0.11501,0.20003,0.10951,0.25,voiceWeight,<|hexagram|>50 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,future,0.50854,0.49639,0.11501,0.20003,0.10951,0.25,voiceWeight,<|hexagram|>50 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,transition,0.50854,0.49639,0.11501,0.20003,0.10951,0.25,voiceWeight,<|hexagram|>50 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,resolution,0.50854,0.49639,0.11501,0.20003,0.10951,0.25,voiceWeight,<|hexagram|>50 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,dissolution,0.50854,0.49639,0.11501,0.20003,0.10951,0.25,voiceWeight,<|hexagram|>50 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,crystallization,0.50854,0.49639,0.11501,0.20003,0.10951,0.25,voiceWeight,<|hexagram|>50 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,void,0.50854,0.49639,0.11501,0.20003,0.10951,0.25,voiceWeight,<|hexagram|>50 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
51,past,0.49197,0.47154,0.15802,0.21335,0.09639,0.25,voiceWeight,<|hexagram|>51 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,present,0.49197,0.47154,0.15802,0.21335,0.09639,0.25,voiceWeight,<|hexagram|>51 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,future,0.49197,0.47154,0.15802,0.21335,0.09639,0.25,voiceWeight,<|hexagram|>51 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,transition,0.49197,0.47154,0.15802,0.21335,0.09639,0.25,voiceWeight,<|hexagram|>51 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,resolution,0.49197,0.47154,0.15802,0.21335,0.09639,0.25,voiceWeight,<|hexagram|>51 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,dissolution,0.49197,0.47154,0.15802,0.21335,0.09639,0.25,voiceWeight,<|hexagram|>51 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,crystallization,0.49197,0.47154,0.15802,0.21335,0.09639,0.25,voiceWeight,<|hexagram|>51 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,void,0.49197,0.47154,0.15802,0.21335,0.09639,0.25,voiceWeight,<|hexagram|>51 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
52,past,0.48688,0.49868,0.10348,0.18267,0.08436,0.5,coherence,<|hexagram|>52 <|phase|>past <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,present,0.48688,0.49868,0.10348,0.18267,0.08436,0.5,coherence,<|hexagram|>52 <|phase|>present <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,future,0.48688,0.49868,0.10348,0.18267,0.08436,0.5,coherence,<|hexagram|>52 <|phase|>future <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,transition,0.48688,0.49868,0.10348,0.18267,0.08436,0.5,coherence,<|hexagram|>52 <|phase|>transition <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,resolution,0.48688,0.49868,0.10348,0.18267,0.08436,0.5,coherence,<|hexagram|>52 <|phase|>resolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,dissolution,0.48688,0.49868,0.10348,0.18267,0.08436,0.5,coherence,<|hexagram|>52 <|phase|>dissolution <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,crystallization,0.48688,0.49868,0.10348,0.18267,0.08436,0.5,coherence,<|hexagram|>52 <|phase|>crystallization <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
52,void,0.48688,0.49868,0.10348,0.18267,0.08436,0.5,coherence,<|hexagram|>52 <|phase|>void <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
53,past,0.49293,0.49827,0.1046,0.19745,0.08666,0.5,coherence,<|hexagram|>53 <|phase|>past <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,present,0.49293,0.49827,0.1046,0.19745,0.08666,0.5,coherence,<|hexagram|>53 <|phase|>present <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,future,0.49293,0.49827,0.1046,0.19745,0.08666,0.5,coherence,<|hexagram|>53 <|phase|>future <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,transition,0.49293,0.49827,0.1046,0.19745,0.08666,0.5,coherence,<|hexagram|>53 <|phase|>transition <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,resolution,0.49293,0.49827,0.1046,0.19745,0.08666,0.5,coherence,<|hexagram|>53 <|phase|>resolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,dissolution,0.49293,0.49827,0.1046,0.19745,0.08666,0.5,coherence,<|hexagram|>53 <|phase|>dissolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,crystallization,0.49293,0.49827,0.1046,0.19745,0.08666,0.5,coherence,<|hexagram|>53 <|phase|>crystallization <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
53,void,0.49293,0.49827,0.1046,0.19745,0.08666,0.5,coherence,<|hexagram|>53 <|phase|>void <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Development
54,past,0.50279,0.49304,0.1236,0.21319,0.06494,0.75,voiceWeight,<|hexagram|>54 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,present,0.50279,0.49304,0.1236,0.21319,0.06494,0.75,voiceWeight,<|hexagram|>54 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,future,0.50279,0.49304,0.1236,0.21319,0.06494,0.75,voiceWeight,<|hexagram|>54 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,transition,0.50279,0.49304,0.1236,0.21319,0.06494,0.75,voiceWeight,<|hexagram|>54 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,resolution,0.50279,0.49304,0.1236,0.21319,0.06494,0.75,voiceWeight,<|hexagram|>54 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,dissolution,0.50279,0.49304,0.1236,0.21319,0.06494,0.75,voiceWeight,<|hexagram|>54 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,crystallization,0.50279,0.49304,0.1236,0.21319,0.06494,0.75,voiceWeight,<|hexagram|>54 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
54,void,0.50279,0.49304,0.1236,0.21319,0.06494,0.75,voiceWeight,<|hexagram|>54 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>The Marrying Maiden
55,past,0.50897,0.49818,0.11845,0.1823,0.06675,0.25,voiceWeight,<|hexagram|>55 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,present,0.50897,0.49818,0.11845,0.1823,0.06675,0.25,voiceWeight,<|hexagram|>55 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,future,0.50897,0.49818,0.11845,0.1823,0.06675,0.25,voiceWeight,<|hexagram|>55 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,transition,0.50897,0.49818,0.11845,0.1823,0.06675,0.25,voiceWeight,<|hexagram|>55 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,resolution,0.50897,0.49818,0.11845,0.1823,0.06675,0.25,voiceWeight,<|hexagram|>55 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,dissolution,0.50897,0.49818,0.11845,0.1823,0.06675,0.25,voiceWeight,<|hexagram|>55 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,crystallization,0.50897,0.49818,0.11845,0.1823,0.06675,0.25,voiceWeight,<|hexagram|>55 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Abundance
55,void,0.50897,0.49818,0.11845,0.1823,0.06675,0.25,voiceWeight,<|hexagram|>55 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Abundance
56,past,0.51303,0.51429,0.09748,0.14606,0.10436,0.75,coherence,<|hexagram|>56 <|phase|>past <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,present,0.51303,0.51429,0.09748,0.14606,0.10436,0.75,coherence,<|hexagram|>56 <|phase|>present <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,future,0.51303,0.51429,0.09748,0.14606,0.10436,0.75,coherence,<|hexagram|>56 <|phase|>future <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,transition,0.51303,0.51429,0.09748,0.14606,0.10436,0.75,coherence,<|hexagram|>56 <|phase|>transition <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,resolution,0.51303,0.51429,0.09748,0.14606,0.10436,0.75,coherence,<|hexagram|>56 <|phase|>resolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,dissolution,0.51303,0.51429,0.09748,0.14606,0.10436,0.75,coherence,<|hexagram|>56 <|phase|>dissolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,crystallization,0.51303,0.51429,0.09748,0.14606,0.10436,0.75,coherence,<|hexagram|>56 <|phase|>crystallization <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
56,void,0.51303,0.51429,0.09748,0.14606,0.10436,0.75,coherence,<|hexagram|>56 <|phase|>void <|action|>ADAPT <|dominant|>coherence <|porosity|>0.75 <|source|>baseline <|name|>The Wanderer
57,past,0.51129,0.49886,0.11352,0.19111,0.10283,0.5,voiceWeight,<|hexagram|>57 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,present,0.51129,0.49886,0.11352,0.19111,0.10283,0.5,voiceWeight,<|hexagram|>57 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,future,0.51129,0.49886,0.11352,0.19111,0.10283,0.5,voiceWeight,<|hexagram|>57 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,transition,0.51129,0.49886,0.11352,0.19111,0.10283,0.5,voiceWeight,<|hexagram|>57 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,resolution,0.51129,0.49886,0.11352,0.19111,0.10283,0.5,voiceWeight,<|hexagram|>57 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,dissolution,0.51129,0.49886,0.11352,0.19111,0.10283,0.5,voiceWeight,<|hexagram|>57 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,crystallization,0.51129,0.49886,0.11352,0.19111,0.10283,0.5,voiceWeight,<|hexagram|>57 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
57,void,0.51129,0.49886,0.11352,0.19111,0.10283,0.5,voiceWeight,<|hexagram|>57 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Gentle
58,past,0.51815,0.50744,0.1221,0.20827,0.09425,0.25,voiceWeight,<|hexagram|>58 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,present,0.51815,0.50744,0.1221,0.20827,0.09425,0.25,voiceWeight,<|hexagram|>58 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,future,0.51815,0.50744,0.1221,0.20827,0.09425,0.25,voiceWeight,<|hexagram|>58 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,transition,0.51815,0.50744,0.1221,0.20827,0.09425,0.25,voiceWeight,<|hexagram|>58 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,resolution,0.51815,0.50744,0.1221,0.20827,0.09425,0.25,voiceWeight,<|hexagram|>58 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,dissolution,0.51815,0.50744,0.1221,0.20827,0.09425,0.25,voiceWeight,<|hexagram|>58 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,crystallization,0.51815,0.50744,0.1221,0.20827,0.09425,0.25,voiceWeight,<|hexagram|>58 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
58,void,0.51815,0.50744,0.1221,0.20827,0.09425,0.25,voiceWeight,<|hexagram|>58 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Joyous
59,past,0.49072,0.46418,0.13866,0.16494,0.14187,0.75,voiceWeight,<|hexagram|>59 <|phase|>past <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,present,0.49072,0.46418,0.13866,0.16494,0.14187,0.75,voiceWeight,<|hexagram|>59 <|phase|>present <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,future,0.49072,0.46418,0.13866,0.16494,0.14187,0.75,voiceWeight,<|hexagram|>59 <|phase|>future <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,transition,0.49072,0.46418,0.13866,0.16494,0.14187,0.75,voiceWeight,<|hexagram|>59 <|phase|>transition <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,resolution,0.49072,0.46418,0.13866,0.16494,0.14187,0.75,voiceWeight,<|hexagram|>59 <|phase|>resolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,dissolution,0.49072,0.46418,0.13866,0.16494,0.14187,0.75,voiceWeight,<|hexagram|>59 <|phase|>dissolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,crystallization,0.49072,0.46418,0.13866,0.16494,0.14187,0.75,voiceWeight,<|hexagram|>59 <|phase|>crystallization <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
59,void,0.49072,0.46418,0.13866,0.16494,0.14187,0.75,voiceWeight,<|hexagram|>59 <|phase|>void <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Dispersion
60,past,0.49759,0.47791,0.13352,0.18725,0.12128,0.5,voiceWeight,<|hexagram|>60 <|phase|>past <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,present,0.49759,0.47791,0.13352,0.18725,0.12128,0.5,voiceWeight,<|hexagram|>60 <|phase|>present <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,future,0.49759,0.47791,0.13352,0.18725,0.12128,0.5,voiceWeight,<|hexagram|>60 <|phase|>future <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,transition,0.49759,0.47791,0.13352,0.18725,0.12128,0.5,voiceWeight,<|hexagram|>60 <|phase|>transition <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,resolution,0.49759,0.47791,0.13352,0.18725,0.12128,0.5,voiceWeight,<|hexagram|>60 <|phase|>resolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,dissolution,0.49759,0.47791,0.13352,0.18725,0.12128,0.5,voiceWeight,<|hexagram|>60 <|phase|>dissolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,crystallization,0.49759,0.47791,0.13352,0.18725,0.12128,0.5,voiceWeight,<|hexagram|>60 <|phase|>crystallization <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Limitation
60,void,0.49759,0.47791,0.13352,0.18725,0.12128,0.5,voiceWeight,<|hexagram|>60 <|phase|>void <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Limitation
61,past,0.5007,0.49264,0.11711,0.23627,0.07891,0.25,voiceWeight,<|hexagram|>61 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,present,0.5007,0.49264,0.11711,0.23627,0.07891,0.25,voiceWeight,<|hexagram|>61 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,future,0.5007,0.49264,0.11711,0.23627,0.07891,0.25,voiceWeight,<|hexagram|>61 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,transition,0.5007,0.49264,0.11711,0.23627,0.07891,0.25,voiceWeight,<|hexagram|>61 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,resolution,0.5007,0.49264,0.11711,0.23627,0.07891,0.25,voiceWeight,<|hexagram|>61 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,dissolution,0.5007,0.49264,0.11711,0.23627,0.07891,0.25,voiceWeight,<|hexagram|>61 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,crystallization,0.5007,0.49264,0.11711,0.23627,0.07891,0.25,voiceWeight,<|hexagram|>61 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
61,void,0.5007,0.49264,0.11711,0.23627,0.07891,0.25,voiceWeight,<|hexagram|>61 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Inner Truth
62,past,0.49864,0.48813,0.11856,0.17074,0.09177,0.75,voiceWeight,<|hexagram|>62 <|phase|>past <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,present,0.49864,0.48813,0.11856,0.17074,0.09177,0.75,voiceWeight,<|hexagram|>62 <|phase|>present <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,future,0.49864,0.48813,0.11856,0.17074,0.09177,0.75,voiceWeight,<|hexagram|>62 <|phase|>future <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,transition,0.49864,0.48813,0.11856,0.17074,0.09177,0.75,voiceWeight,<|hexagram|>62 <|phase|>transition <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,resolution,0.49864,0.48813,0.11856,0.17074,0.09177,0.75,voiceWeight,<|hexagram|>62 <|phase|>resolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,dissolution,0.49864,0.48813,0.11856,0.17074,0.09177,0.75,voiceWeight,<|hexagram|>62 <|phase|>dissolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,crystallization,0.49864,0.48813,0.11856,0.17074,0.09177,0.75,voiceWeight,<|hexagram|>62 <|phase|>crystallization <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
62,void,0.49864,0.48813,0.11856,0.17074,0.09177,0.75,voiceWeight,<|hexagram|>62 <|phase|>void <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Preponderance of the Small
63,past,0.48906,0.47169,0.12961,0.19402,0.10578,0.5,voiceWeight,<|hexagram|>63 <|phase|>past <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,present,0.48906,0.47169,0.12961,0.19402,0.10578,0.5,voiceWeight,<|hexagram|>63 <|phase|>present <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,future,0.48906,0.47169,0.12961,0.19402,0.10578,0.5,voiceWeight,<|hexagram|>63 <|phase|>future <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,transition,0.48906,0.47169,0.12961,0.19402,0.10578,0.5,voiceWeight,<|hexagram|>63 <|phase|>transition <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,resolution,0.48906,0.47169,0.12961,0.19402,0.10578,0.5,voiceWeight,<|hexagram|>63 <|phase|>resolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,dissolution,0.48906,0.47169,0.12961,0.19402,0.10578,0.5,voiceWeight,<|hexagram|>63 <|phase|>dissolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>After Completion
63,crystallization,0.48906,0.47169,0.12961,0.19402,0.10578,0.5,voiceWeight,<|hexagram|>63 <|phase|>crystallization <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>After Completion
